CREATEDAT,ID,SKIPID
2021-04-17 20:43:10.000,38264,632214
2021-03-09 14:35:22.000,32463,536776
2021-04-10 11:49:47.000,37263,615733
2021-04-25 21:08:55.000,39360,649485
2021-03-11 23:22:40.000,32984,513646
2021-03-22 00:20:06.000,34607,581266
2021-04-15 07:26:37.000,37919,639694
2021-04-09 20:23:24.000,37190,602309
2021-04-30 15:15:58.000,40037,681778
2021-06-22 14:46:30.000,47728,790240
2021-05-27 21:22:53.000,44126,714315
2021-04-29 23:08:45.000,39969,670780
2021-07-11 13:41:57.000,50608,767504
2021-03-23 12:58:04.000,34783,583915
2021-04-09 18:05:11.000,37170,605701
2021-04-12 10:33:04.000,37459,630774
2021-04-06 00:41:33.000,36655,608910
2021-04-21 22:24:21.000,38796,625322
2021-08-08 01:48:29.000,55931,965460
2021-04-12 20:34:57.000,37521,617484
2021-05-20 02:31:41.000,42878,737423
2021-05-21 14:56:23.000,43129,729393
2021-03-10 07:31:46.000,32650,543737
2021-07-22 16:54:13.000,52439,934281
2021-03-25 17:07:33.000,35175,581453
2021-06-22 15:53:18.000,47759,749335
2021-05-06 10:59:43.000,40803,677344
2021-04-14 03:32:17.000,37740,604180
2021-04-26 19:57:38.000,39484,581996
2021-04-25 19:13:44.000,39341,668282
2021-03-18 21:36:56.000,34108,574093
2021-07-15 03:37:19.000,51234,915419
2021-05-13 16:11:51.000,41853,701766
2021-06-21 17:09:48.000,47593,836667
2021-08-12 02:27:00.000,56891,945705
2021-04-12 21:40:09.000,37537,630907
2021-05-02 22:27:27.000,40282,686811
2021-06-22 14:44:46.000,47725,842437
2021-03-09 17:30:31.000,32520,531335
2021-03-22 21:26:52.000,34719,582925
2021-04-05 13:16:55.000,36550,586285
2021-03-22 13:35:09.000,34643,568738
2021-04-30 12:08:08.000,40015,642817
2021-03-09 13:12:31.000,32458,537482
2021-03-11 04:33:26.000,32813,537317
2021-03-30 23:01:53.000,35862,561347
2021-05-30 15:07:07.000,44502,738672
2021-04-28 21:28:38.000,39780,665068
2021-03-26 13:55:09.000,35297,580820
2021-05-05 18:46:26.000,40711,695080
2021-04-24 01:27:44.000,39145,579102
2021-05-05 17:41:32.000,40698,675453
2021-04-06 23:12:12.000,36799,604300
2021-04-03 05:13:06.000,36332,601823
2021-06-03 06:53:13.000,45045,768662
2021-04-14 16:29:12.000,37774,638263
2021-07-16 01:19:53.000,51426,901507
2021-04-21 22:05:53.000,38790,630763
2021-08-04 01:36:51.000,54894,942630
2021-05-20 11:41:15.000,42923,736559
2021-04-12 14:32:21.000,37475,631605
2021-03-22 01:02:44.000,34614,581196
2021-04-11 22:48:09.000,37424,619274
2021-05-06 14:57:12.000,40826,697150
2021-07-01 15:20:26.000,49127,820973
2021-04-11 14:12:11.000,37367,629298
2021-04-15 21:38:44.000,38019,626950
2021-05-09 20:24:11.000,41253,707710
2021-04-22 00:41:50.000,38818,642460
2021-04-07 13:45:53.000,36870,618463
2021-04-26 20:10:33.000,39486,665067
2021-06-22 16:08:14.000,47765,688676
2021-03-12 04:16:34.000,33059,536895
2021-06-24 14:35:51.000,48104,827566
2021-04-15 05:16:45.000,37910,613816
2021-07-02 13:49:24.000,49296,875608
2021-03-30 02:09:46.000,35732,591176
2021-05-01 15:42:16.000,40151,632994
2021-03-31 19:47:34.000,35963,603652
2021-07-11 16:38:15.000,50637,779899
2021-06-25 00:59:11.000,48232,788727
2021-05-07 01:08:12.000,40918,698755
2021-07-26 23:13:57.000,53118,956300
2021-04-12 22:24:43.000,37543,607018
2021-03-17 19:56:42.000,33948,569475
2021-03-11 20:13:22.000,32939,549840
2021-04-05 01:33:19.000,36521,612806
2021-07-19 20:35:48.000,51930,922459
2021-03-12 15:31:09.000,33094,552794
2021-07-05 01:02:56.000,49630,882419
2021-05-05 22:22:42.000,40742,695536
2021-04-23 23:41:41.000,39138,660939
2021-04-08 17:45:06.000,37026,598906
2021-03-21 01:22:58.000,34493,569423
2021-04-07 05:08:59.000,36847,619838
2021-04-09 18:50:14.000,37179,626467
2021-03-25 02:44:43.000,35100,566803
2021-06-04 17:58:00.000,45281,738890
2021-07-29 22:44:28.000,53799,969880
2021-06-19 04:02:37.000,47289,833182
2021-04-28 22:46:55.000,39799,664672
2021-07-17 20:37:20.000,51671,913904
2021-05-19 22:35:14.000,42813,734399
2021-03-07 14:20:27.000,32148,529123
2021-03-09 04:27:55.000,32442,511121
2021-06-22 17:29:09.000,47781,844452
2021-06-21 00:46:25.000,47513,721418
2021-06-09 19:18:05.000,45947,795901
2021-08-03 15:39:30.000,54683,964318
2021-08-16 18:59:37.000,57862,945714
2021-05-14 17:41:27.000,42053,594727
2021-03-22 17:39:20.000,34691,581267
2021-06-28 21:22:57.000,48709,815406
2021-07-09 19:01:05.000,50398,899718
2021-05-13 13:51:05.000,41826,700571
2021-05-31 17:50:27.000,44634,745753
2021-03-20 16:20:35.000,34454,577935
2021-06-22 13:33:36.000,47710,749342
2021-07-11 17:08:54.000,50640,879969
2021-06-11 15:22:46.000,46258,807642
2021-05-23 18:52:14.000,43385,749598
2021-04-30 13:22:00.000,40024,651012
2021-04-01 14:46:31.000,36057,604191
2021-04-09 16:10:22.000,37158,598471
2021-03-11 22:08:21.000,32970,529395
2021-03-25 04:23:26.000,35107,559521
2021-06-22 19:06:55.000,47803,804138
2021-03-19 12:46:09.000,34194,561927
2021-03-06 15:27:29.000,32024,516969
2021-03-19 01:14:07.000,34153,569000
2021-03-21 07:57:11.000,34512,579831
2021-04-28 20:36:03.000,39770,676658
2021-03-29 16:40:08.000,35659,590353
2021-06-09 18:06:04.000,45930,778321
2021-07-04 00:38:16.000,49537,880259
2021-03-21 04:46:29.000,34511,557429
2021-04-05 03:55:09.000,36531,609891
2021-05-05 21:23:42.000,40734,670002
2021-05-15 22:50:03.000,42203,709151
2021-06-17 01:49:09.000,46989,825729
2021-05-20 22:07:34.000,43050,733212
2021-03-23 20:29:13.000,34871,562463
2021-03-11 17:47:14.000,32887,536897
2021-04-22 03:20:17.000,38841,614225
2021-03-23 15:06:10.000,34810,567468
2021-04-03 11:41:25.000,36347,595985
2021-07-16 11:37:25.000,51466,888868
2021-05-14 14:26:55.000,42012,723686
2021-04-27 16:18:02.000,39605,673507
2021-04-15 18:15:15.000,37981,618541
2021-06-01 23:20:03.000,44823,777794
2021-04-26 06:11:37.000,39419,638899
2021-03-26 19:52:35.000,35355,579391
2021-03-30 18:27:23.000,35832,556230
2021-03-24 19:49:22.000,35009,574141
2021-04-27 05:05:30.000,39560,645843
2021-06-03 16:55:11.000,45102,739986
2021-03-07 18:37:39.000,32212,531787
2021-08-08 08:09:01.000,55969,950151
2021-04-28 03:02:26.000,39704,651040
2021-04-02 16:41:49.000,36241,597873
2021-04-01 16:54:30.000,36094,606171
2021-03-11 18:16:28.000,32904,542885
2021-04-28 20:52:42.000,39774,671391
2021-04-02 17:01:41.000,36248,594078
2021-04-19 21:07:03.000,38489,645842
2021-04-19 17:34:23.000,38467,624305
2021-07-05 04:31:18.000,49639,880043
2021-03-21 08:40:42.000,34516,579798
2021-04-21 00:19:02.000,38673,646568
2021-05-23 09:38:12.000,43344,708191
2021-08-04 16:11:48.000,54986,944972
2021-05-22 17:38:44.000,43285,745623
2021-05-09 23:45:36.000,41276,709459
2021-06-11 21:39:13.000,46306,656696
2021-04-28 01:07:23.000,39693,646145
2021-05-25 12:50:11.000,43628,754402
2021-05-16 20:57:58.000,42306,729637
2021-04-22 17:03:01.000,38904,657194
2021-04-28 17:19:22.000,39748,676373
2021-04-08 22:49:12.000,37071,609431
2021-05-20 17:04:29.000,42990,741517
2021-04-29 03:19:37.000,39830,630712
2021-06-03 12:37:05.000,45054,730268
2021-04-18 04:00:57.000,38297,647658
2021-04-28 03:03:50.000,39705,669026
2021-04-10 17:39:58.000,37296,627918
2021-05-08 11:11:06.000,41094,682260
2021-04-04 23:12:08.000,36510,602621
2021-05-29 19:00:44.000,44413,768049
2021-05-11 22:38:17.000,41581,694173
2021-03-20 16:18:52.000,34452,559760
2021-07-22 00:42:13.000,52324,918333
2021-04-30 02:07:06.000,39993,678972
2021-04-05 22:08:41.000,36626,595986
2021-05-05 22:22:17.000,40741,695535
2021-05-10 13:39:41.000,41310,650868
2021-06-02 07:31:59.000,44886,733667
2021-05-09 03:07:25.000,41181,707446
2021-06-10 14:16:50.000,46066,803455
2021-03-22 21:28:58.000,34721,582965
2021-06-21 22:12:42.000,47636,774219
2021-06-09 10:13:36.000,45881,799989
2021-06-27 00:11:37.000,48479,838125
2021-05-15 17:10:31.000,42176,698516
2021-04-06 13:28:51.000,36708,600607
2021-03-16 15:54:48.000,33686,556986
2021-04-21 23:12:50.000,38805,624386
2021-03-07 00:42:11.000,32107,530033
2021-07-08 22:50:29.000,50245,874379
2021-05-20 02:51:21.000,42880,708358
2021-05-24 19:47:50.000,43517,730275
2021-04-06 04:06:46.000,36677,597282
2021-06-21 11:39:33.000,47543,788137
2021-04-07 19:29:31.000,36897,600762
2021-05-05 17:29:53.000,40697,694896
2021-07-12 02:48:33.000,50698,772437
2021-03-16 01:18:36.000,33611,562667
2021-04-10 13:32:41.000,37270,627661
2021-04-11 11:00:45.000,37355,593627
2021-03-23 11:17:14.000,34777,583914
2021-04-22 14:59:18.000,38874,638404
2021-06-28 04:02:30.000,48610,860346
2021-07-15 18:34:05.000,51339,871586
2021-05-03 18:33:45.000,40397,671626
2021-05-17 10:17:07.000,42359,730810
2021-04-28 23:02:34.000,39804,674503
2021-03-26 16:48:03.000,35324,592479
2021-03-21 15:52:10.000,34536,553307
2021-03-12 19:52:48.000,33151,530353
2021-04-17 20:54:07.000,38265,630477
2021-07-29 17:00:32.000,53706,913708
2021-06-06 14:15:57.000,45451,790176
2021-06-18 03:04:12.000,47166,723238
2021-06-03 23:44:59.000,45170,760832
2021-07-04 17:33:52.000,49587,879447
2021-04-27 08:00:55.000,39565,671967
2021-04-29 14:49:51.000,39867,655780
2021-03-19 19:49:08.000,34313,565513
2021-05-28 00:16:19.000,44168,758665
2021-04-05 15:56:29.000,36574,592187
2021-04-13 17:47:32.000,37638,607126
2021-07-11 13:42:03.000,50611,767505
2021-05-26 01:33:38.000,43776,737007
2021-04-20 16:29:17.000,38572,585090
2021-03-19 20:19:17.000,34327,577188
2021-04-12 13:14:11.000,37468,597956
2021-04-04 20:23:06.000,36496,559523
2021-04-03 18:40:47.000,36407,601220
2021-06-03 12:52:32.000,45057,771780
2021-08-22 20:31:36.000,59260,939145
2021-04-07 21:23:52.000,36906,617950
2021-03-19 04:20:08.000,34172,553065
2021-04-20 17:02:36.000,38588,648262
2021-03-24 17:20:02.000,34982,557172
2021-05-29 15:45:06.000,44389,757230
2021-04-19 21:56:59.000,38492,617204
2021-07-30 14:06:44.000,53924,976679
2021-05-11 08:27:00.000,41422,712997
2021-04-06 19:25:00.000,36771,618441
2021-04-01 23:52:20.000,36149,569429
2021-05-03 11:57:25.000,40335,634039
2021-04-06 16:43:00.000,36747,617959
2021-05-04 03:45:28.000,40473,612762
2021-06-18 03:13:47.000,47173,723244
2021-07-30 00:33:40.000,53820,974985
2021-03-26 01:07:23.000,35244,559801
2021-05-21 16:02:14.000,43139,744756
2021-06-02 19:54:21.000,44954,776720
2021-04-28 23:39:23.000,39811,677084
2021-05-17 18:39:04.000,42409,726978
2021-06-24 16:45:28.000,48138,761359
2021-04-25 23:37:56.000,39386,648345
2021-06-16 19:35:31.000,46919,825009
2021-04-29 17:15:05.000,39895,646933
2021-05-23 20:58:43.000,43401,749879
2021-04-27 02:52:45.000,39555,633197
2021-04-14 21:33:39.000,37815,629923
2021-04-25 22:42:57.000,39381,606909
2021-04-21 21:39:13.000,38785,657509
2021-05-10 22:55:10.000,41387,604589
2021-06-11 18:05:29.000,46278,808035
2021-04-11 15:12:58.000,37374,606913
2021-05-28 22:34:42.000,44303,755861
2021-08-04 02:24:18.000,54904,952391
2021-05-03 05:33:47.000,40326,653359
2021-04-07 15:09:19.000,36874,602880
2021-03-22 02:37:04.000,34621,556355
2021-04-05 17:50:02.000,36590,587547
2021-04-10 03:42:48.000,37249,594882
2021-03-29 21:38:33.000,35704,598873
2021-04-12 17:31:01.000,37503,590814
2021-04-04 19:51:23.000,36494,605662
2021-05-28 21:44:51.000,44293,749307
2021-04-29 19:32:39.000,39929,631807
2021-04-21 22:06:07.000,38791,604569
2021-05-09 15:11:41.000,41217,661262
2021-06-13 13:23:53.000,46446,780984
2021-03-15 17:20:03.000,33523,551901
2021-05-01 20:27:38.000,40179,675171
2021-04-23 19:53:08.000,39102,648300
2021-06-29 16:17:06.000,48818,842472
2021-06-26 23:04:15.000,48474,857626
2021-03-10 19:33:18.000,32712,545139
2021-06-11 20:38:12.000,46296,808655
2021-05-21 15:55:55.000,43136,744755
2021-05-13 23:41:56.000,41934,718730
2021-04-08 01:19:17.000,36930,599473
2021-04-23 15:09:13.000,39049,581995
2021-05-21 22:34:28.000,43193,712347
2021-05-22 13:22:30.000,43254,745752
2021-03-17 03:29:56.000,33874,568339
2021-03-28 01:04:39.000,35496,549702
2021-06-26 22:58:37.000,48472,848201
2021-05-03 16:27:59.000,40373,688806
2021-07-06 15:26:30.000,49765,881648
2021-05-30 13:37:56.000,44488,769438
2021-08-04 13:58:40.000,54961,983193
2021-07-31 00:41:21.000,54055,916609
2021-07-11 13:41:26.000,50607,767501
2021-04-09 23:31:52.000,37224,624188
2021-07-16 01:08:48.000,51421,847783
2021-07-10 14:24:20.000,50512,881684
2021-04-08 19:42:52.000,37049,604303
2021-07-07 22:59:06.000,50040,892185
2021-03-21 08:39:41.000,34515,579797
2021-06-23 00:30:05.000,47869,822950
2021-03-26 20:27:55.000,35357,591627
2021-03-19 02:21:13.000,34163,533955
2021-06-09 10:10:55.000,45880,656186
2021-03-29 00:10:08.000,35602,587717
2021-03-22 21:37:35.000,34722,582844
2021-03-12 20:02:46.000,33153,553880
2021-06-28 23:53:55.000,48734,863076
2021-03-11 02:23:59.000,32785,533352
2021-05-11 21:13:57.000,41561,695614
2021-06-08 16:56:39.000,45762,797832
2021-06-08 22:11:21.000,45806,771057
2021-04-06 15:47:31.000,36736,606562
2021-04-07 16:01:46.000,36883,579876
2021-07-31 16:57:10.000,54177,914856
2021-04-18 03:39:21.000,38295,619857
2021-05-01 15:23:15.000,40148,629406
2021-04-25 19:13:32.000,39340,627219
2021-05-20 11:05:50.000,42919,720732
2021-04-16 23:22:15.000,38172,612668
2021-04-23 12:15:12.000,39024,630059
2021-03-18 14:19:48.000,34038,570493
2021-03-23 15:45:17.000,34820,585327
2021-04-29 15:53:30.000,39881,660794
2021-03-11 11:57:48.000,32830,537605
2021-06-15 13:59:16.000,46708,814564
2021-05-28 14:15:26.000,44235,757591
2021-04-29 20:22:27.000,39939,634671
2021-03-21 02:59:07.000,34500,557191
2021-05-02 18:51:58.000,40261,676941
2021-05-25 15:02:22.000,43645,637218
2021-06-04 13:43:15.000,45241,785224
2021-06-20 00:53:28.000,47403,817885
2021-04-22 18:39:28.000,38917,660672
2021-07-21 22:05:21.000,52308,889110
2021-04-02 17:44:00.000,36255,599666
2021-04-07 04:53:06.000,36846,599547
2021-03-12 16:13:40.000,33100,532001
2021-03-08 03:36:50.000,32283,533704
2021-06-11 16:34:32.000,46266,780755
2021-04-01 21:02:29.000,36132,581482
2021-06-21 19:57:13.000,47620,839735
2021-05-06 18:09:55.000,40852,679496
2021-06-14 17:43:35.000,46600,816660
2021-05-28 05:49:06.000,44210,748235
2021-07-23 03:34:56.000,52561,865378
2021-04-26 19:03:52.000,39480,614748
2021-03-21 23:53:18.000,34602,558503
2021-06-02 17:02:46.000,44929,729518
2021-07-14 19:30:12.000,51156,893972
2021-03-23 01:08:46.000,34751,579480
2021-03-03 00:23:15.000,31404,515832
2021-05-04 19:21:34.000,40584,670670
2021-05-09 20:56:14.000,41257,686834
2021-05-26 01:33:38.000,43778,717776
2021-05-20 19:42:22.000,43020,742024
2021-04-28 01:21:28.000,39696,632840
2021-06-26 12:51:27.000,48412,852294
2021-07-25 21:51:09.000,52944,928835
2021-03-24 00:33:03.000,34910,561535
2021-05-16 05:38:02.000,42225,719099
2021-04-24 21:00:41.000,39219,638223
2021-06-23 14:35:18.000,47940,829386
2021-06-02 23:42:04.000,44990,776084
2021-05-18 14:35:14.000,42533,683183
2021-03-25 03:13:21.000,35103,580990
2021-07-11 16:13:25.000,50633,903608
2021-06-27 13:50:50.000,48504,857608
2021-03-15 23:41:28.000,33577,542868
2021-04-10 20:55:21.000,37315,601221
2021-05-21 09:02:01.000,43100,743266
2021-04-15 00:25:19.000,37874,628594
2021-04-29 22:08:40.000,39960,679880
2021-04-04 00:36:32.000,36433,596115
2021-04-04 09:32:00.000,36454,603791
2021-04-14 00:22:20.000,37722,614020
2021-07-06 19:53:01.000,49849,888614
2021-04-13 17:43:37.000,37635,610923
2021-04-14 03:59:20.000,37742,599751
2021-07-06 22:52:13.000,49881,888372
2021-08-22 16:28:52.000,59220,925592
2021-07-21 13:29:39.000,52218,919056
2021-05-21 17:42:21.000,43161,745106
2021-03-24 11:33:08.000,34950,586608
2021-08-12 14:12:28.000,56979,961776
2021-03-13 14:15:08.000,33230,555503
2021-07-21 21:35:17.000,52300,939794
2021-06-02 00:59:41.000,44844,770041
2021-07-27 20:34:15.000,53295,965627
2021-03-19 12:10:52.000,34191,575380
2021-05-20 10:28:47.000,42914,693905
2021-07-06 18:53:05.000,49835,888484
2021-04-18 21:11:10.000,38364,615077
2021-06-27 17:20:33.000,48532,857133
2021-04-09 22:54:45.000,37216,626972
2021-04-30 13:17:11.000,40022,681035
2021-04-28 12:45:39.000,39727,654216
2021-04-05 16:47:39.000,36580,614126
2021-03-31 20:03:28.000,35965,603682
2021-03-28 23:52:48.000,35598,596023
2021-03-23 15:48:02.000,34823,552360
2021-04-21 14:18:27.000,38721,613670
2021-03-15 22:20:08.000,33561,531630
2021-04-13 23:25:44.000,37713,599388
2021-03-22 16:43:35.000,34677,537413
2021-05-14 20:56:42.000,42080,724938
2021-04-13 18:09:18.000,37646,622901
2021-07-29 03:28:25.000,53599,969981
2021-04-27 00:43:14.000,39533,671602
2021-03-29 17:03:22.000,35665,581268
2021-03-24 23:10:30.000,35045,587649
2021-03-10 14:25:23.000,32664,542976
2021-07-06 19:14:15.000,49840,834802
2021-04-07 15:33:27.000,36875,586539
2021-05-06 18:25:47.000,40854,697656
2021-03-22 17:15:12.000,34687,562653
2021-04-21 20:59:23.000,38778,621904
2021-04-20 19:01:02.000,38618,617977
2021-03-15 19:14:24.000,33532,550655
2021-04-01 04:08:42.000,36020,592513
2021-08-02 20:33:18.000,54540,880717
2021-03-11 15:53:08.000,32852,547722
2021-06-11 21:48:27.000,46307,764049
2021-04-14 04:17:30.000,37746,632999
2021-06-10 16:11:55.000,46097,803207
2021-03-15 23:17:54.000,33568,556760
2021-05-28 11:47:04.000,44219,751310
2021-05-14 15:45:55.000,42037,686618
2021-07-07 18:17:40.000,49992,886904
2021-05-12 17:13:11.000,41690,605172
2021-04-30 03:49:17.000,40000,661413
2021-04-13 19:42:44.000,37671,636548
2021-07-11 10:59:42.000,50598,899969
2021-04-19 23:42:01.000,38517,641411
2021-05-27 23:44:41.000,44159,754445
2021-06-03 05:15:17.000,45042,772184
2021-06-17 22:20:22.000,47118,787804
2021-05-06 16:34:57.000,40842,697535
2021-07-26 22:58:09.000,53116,954030
2021-05-14 19:30:00.000,42070,725137
2021-04-16 02:57:11.000,38066,643528
2021-03-28 15:48:13.000,35552,595808
2021-03-25 02:19:36.000,35094,577952
2021-03-16 12:03:25.000,33643,563043
2021-03-30 02:11:04.000,35733,599302
2021-05-19 22:21:27.000,42806,729928
2021-05-07 13:58:14.000,40960,699248
2021-05-13 01:31:40.000,41776,696386
2021-04-19 21:02:31.000,38487,620049
2021-03-29 20:40:42.000,35695,530058
2021-05-11 14:15:03.000,41451,713544
2021-06-10 05:28:35.000,46041,778639
2021-05-04 20:34:15.000,40590,654782
2021-05-27 19:43:58.000,44112,721380
2021-06-10 19:48:02.000,46140,751985
2021-06-02 04:19:17.000,44870,778637
2021-06-09 10:54:01.000,45882,800003
2021-06-21 16:54:41.000,47586,781108
2021-07-09 00:35:01.000,50267,883606
2021-04-28 01:57:32.000,39698,637623
2021-08-18 20:57:48.000,58420,939032
2021-03-29 13:44:54.000,35639,565974
2021-04-29 19:33:57.000,39931,679507
2021-05-14 10:35:31.000,41986,599876
2021-07-29 21:31:23.000,53779,952940
2021-07-11 13:43:12.000,50615,903187
2021-04-17 19:47:57.000,38254,629508
2021-05-11 20:00:51.000,41544,701836
2021-06-11 16:48:09.000,46268,723239
2021-05-10 14:42:57.000,41318,710818
2021-04-19 03:28:32.000,38424,637113
2021-08-02 03:34:10.000,54429,988154
2021-06-02 18:41:56.000,44945,754316
2021-04-17 02:10:19.000,38184,597006
2021-04-28 16:51:39.000,39745,643276
2021-04-06 22:39:38.000,36787,617912
2021-04-04 09:19:42.000,36451,598191
2021-05-17 21:24:40.000,42440,714863
2021-03-17 15:56:33.000,33917,546980
2021-04-21 22:52:59.000,38801,623659
2021-05-27 02:40:51.000,43996,757767
2021-06-27 17:24:49.000,48533,859061
2021-03-21 14:37:08.000,34531,573721
2021-05-28 03:10:48.000,44197,667954
2021-05-05 18:51:00.000,40713,684427
2021-04-22 03:51:09.000,38846,646796
2021-04-25 21:08:45.000,39359,649486
2021-05-11 10:43:40.000,41430,698552
2021-06-10 21:43:11.000,46156,805227
2021-04-11 13:52:20.000,37365,629211
2021-06-30 16:25:36.000,48994,824099
2021-09-09 19:51:59.000,62660,939044
2021-03-18 00:52:46.000,33994,556098
2021-05-26 04:49:21.000,43794,757643
2021-05-05 22:33:10.000,40744,637209
2021-03-23 17:23:25.000,34846,544835
2021-08-08 02:44:05.000,55936,979667
2021-05-10 19:12:50.000,41360,708455
2021-05-03 21:24:49.000,40414,668772
2021-07-06 15:41:03.000,49772,873918
2021-03-31 09:14:16.000,35907,602896
2021-04-01 22:05:43.000,36134,606129
2021-03-26 21:34:45.000,35363,581565
2021-06-30 10:02:41.000,48943,868064
2021-04-05 18:49:12.000,36597,578455
2021-05-31 15:30:40.000,44615,730276
2021-04-02 00:10:10.000,36154,596114
2021-04-26 17:31:08.000,39461,670626
2021-05-09 15:13:59.000,41218,708355
2021-07-22 13:13:57.000,52377,910422
2021-03-30 22:43:42.000,35857,556874
2021-06-07 06:17:29.000,45545,749324
2021-03-10 16:19:06.000,32679,529731
2021-05-27 21:42:30.000,44129,762820
2021-03-25 02:10:06.000,35091,581874
2021-04-16 00:28:02.000,38047,628424
2021-08-05 17:03:49.000,55271,936451
2021-03-25 20:51:47.000,35204,590496
2021-05-20 04:57:35.000,42902,729430
2021-04-13 10:46:03.000,37602,619787
2021-03-25 16:57:02.000,35173,579424
2021-03-07 18:37:42.000,32213,531788
2021-05-18 18:12:59.000,42572,733167
2021-05-14 12:46:48.000,41997,630007
2021-04-29 15:44:53.000,39876,678538
2021-06-21 19:16:57.000,47611,839373
2021-03-31 17:40:46.000,35945,599590
2021-05-14 15:31:07.000,42034,699400
2021-04-08 20:29:17.000,37056,612597
2021-04-23 18:56:03.000,39092,637089
2021-05-18 23:21:19.000,42633,730270
2021-03-31 02:12:32.000,35889,602494
2021-07-31 17:01:10.000,54179,983179
2021-04-13 01:50:32.000,37584,620684
2021-05-27 03:16:26.000,44000,720025
2021-03-30 14:47:57.000,35791,582847
2021-03-30 16:41:21.000,35816,588975
2021-06-24 16:17:09.000,48129,813652
2021-05-05 11:56:19.000,40661,694184
2021-06-08 14:19:48.000,45726,761403
2021-04-27 17:01:02.000,39610,669140
2021-04-01 00:54:35.000,36004,564938
2021-06-22 19:13:11.000,47804,821866
2021-03-28 05:30:52.000,35509,595119
2021-07-04 19:49:30.000,49595,847772
2021-05-13 00:04:07.000,41748,714130
2021-03-31 13:36:26.000,35925,566294
2021-05-20 22:07:19.000,43049,733211
2021-06-03 17:03:55.000,45106,773633
2021-05-08 22:25:18.000,41159,686760
2021-03-20 13:24:21.000,34434,556035
2021-04-15 22:24:19.000,38029,621226
2021-04-03 15:56:51.000,36379,594157
2021-06-08 23:39:23.000,45831,773742
2021-07-28 02:23:56.000,53405,904820
2021-06-06 01:06:36.000,45426,789209
2021-05-26 01:06:37.000,43772,757279
2021-05-01 15:47:14.000,40153,597393
2021-05-11 14:13:26.000,41450,710229
2021-04-01 22:46:54.000,36139,588289
2021-04-21 16:29:47.000,38734,624806
2021-07-04 22:12:29.000,49616,882339
2021-05-14 16:20:35.000,42046,669346
2021-06-04 22:02:38.000,45321,727303
2021-03-30 11:13:38.000,35759,597340
2021-04-01 13:38:16.000,36044,586490
2021-04-22 02:42:23.000,38835,631616
2021-03-18 02:58:31.000,34007,570561
2021-05-15 15:28:22.000,42162,726868
2021-03-24 16:46:27.000,34978,569602
2021-03-11 03:19:49.000,32800,507480
2021-05-11 23:56:47.000,41598,677721
2021-03-21 07:58:13.000,34513,579830
2021-07-11 01:45:08.000,50575,858561
2021-05-06 11:41:43.000,40805,695609
2021-04-05 20:21:36.000,36611,590151
2021-06-28 20:10:08.000,48700,862561
2021-03-17 17:28:05.000,33923,517221
2021-06-19 13:24:55.000,47317,828891
2021-06-13 18:23:23.000,46494,784017
2021-03-26 01:07:23.000,35243,559802
2021-04-08 23:02:56.000,37073,618849
2021-03-16 16:46:56.000,33716,556402
2021-04-02 18:40:08.000,36266,607353
2021-07-03 18:25:29.000,49487,727100
2021-03-12 03:33:36.000,33050,537022
2021-05-27 19:44:10.000,44113,721395
2021-03-13 09:35:56.000,33218,530394
2021-03-19 22:10:06.000,34360,508433
2021-07-25 05:19:40.000,52858,914842
2021-04-04 13:15:18.000,36462,598497
2021-04-26 16:25:15.000,39456,649568
2021-06-18 19:01:06.000,47250,815183
2021-03-10 04:31:20.000,32643,528294
2021-04-16 14:24:22.000,38107,644483
2021-07-21 00:39:37.000,52162,901646
2021-06-01 00:38:21.000,44679,756092
2021-04-23 13:55:36.000,39034,639467
2021-05-07 19:10:00.000,41010,700934
2021-03-25 21:24:49.000,35208,564948
2021-04-22 18:03:07.000,38912,631863
2021-03-24 19:04:48.000,35003,583787
2021-06-12 23:24:15.000,46411,780562
2021-04-15 00:39:02.000,37878,593332
2021-05-20 12:37:34.000,42931,736602
2021-03-14 22:58:52.000,33432,544049
2021-04-02 01:35:35.000,36164,599403
2021-03-17 00:31:25.000,33847,511422
2021-04-20 23:39:49.000,38666,649475
2021-03-27 19:16:29.000,35466,592734
2021-03-11 01:37:17.000,32781,533337
2021-07-06 18:46:51.000,49833,857576
2021-04-01 00:20:47.000,36001,604147
2021-03-27 13:48:36.000,35423,583559
2021-06-03 20:13:09.000,45146,754447
2021-03-30 15:01:09.000,35798,589016
2021-03-15 16:36:33.000,33518,540066
2021-06-17 23:43:00.000,47130,828887
2021-03-09 17:36:05.000,32523,507559
2021-06-06 15:23:37.000,45458,790329
2021-05-25 01:53:57.000,43584,729749
2021-05-08 03:28:38.000,41068,701971
2021-05-04 01:55:40.000,40453,690177
2021-06-16 15:09:29.000,46891,798160
2021-07-03 16:55:28.000,49478,812651
2021-05-20 21:20:40.000,43043,701953
2021-03-06 23:24:17.000,32092,509564
2021-07-09 19:25:20.000,50403,859333
2021-03-18 22:01:01.000,34110,533986
2021-05-07 17:53:21.000,40995,671627
2021-06-06 22:01:07.000,45503,791656
2021-05-23 20:05:27.000,43394,725594
2021-04-25 19:32:44.000,39344,626113
2021-04-14 10:58:40.000,37756,600756
2021-04-12 16:25:00.000,37489,626697
2021-07-15 15:22:57.000,51292,917351
2021-03-19 16:39:00.000,34223,575448
2021-04-20 16:13:44.000,38568,633784
2021-05-20 22:33:16.000,43053,701862
